Data Retrieved At (VN),Flight Date,Direction,Scheduled Time,Estimated Time,Airport,Flight Number,Status
2026-04-09 23:40:13,2026-04-09,Arrival,13:30,13:42,HO CHI MINH,VJ134,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,14:00,15:02,DA NANG,VJ1504,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,14:10,14:20,HO CHI MINH,VN212,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,14:10,14:46,HO CHI MINH,VJ136,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,14:15,14:08,PLEIKU,VJ1428,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,14:20,14:11,CON DAO,VJ102,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,14:25,14:25,DA NANG,VN168,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,14:30,14:56,CAM RANH,VN1552,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,14:35,14:35,CAM RANH,QH1416,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,14:35,14:41,HO CHI MINH,9G840,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,14:35,14:43,DA NANG,VJ510,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,14:40,15:16,DA NANG,9G922,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,15:10,15:07,HO CHI MINH,VN248,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,15:10,15:14,DA NANG,VN172,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,15:10,15:22,CAN THO,VJ464,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,15:10,15:32,QUI NHON,VN1622,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,15:15,15:09,DA NANG,VN7190,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,15:15,15:15,HO CHI MINH,VJ138,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,15:15,15:19,DA NANG,VN170,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,15:25,15:26,HO CHI MINH,QH242,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,15:25,15:28,DA NANG,VJ508,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,15:35,15:43,TUY HOA,VN1650,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,15:50,16:15,PHU QUOC,9G1218,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,16:10,16:01,PHU QUOC,VN1232,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,16:10,16:29,HO CHI MINH,VN214,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,16:20,16:23,HO CHI MINH,VJ140,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,16:25,16:41,CAM RANH,VJ5068,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,16:35,16:13,DIEN BIEN,VN1805,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,16:45,16:52,PHU QUOC,VJ454,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,17:10,17:04,HO CHI MINH,VN250,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,17:15,18:44,CAM RANH,VJ774,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,17:25,17:51,DA NANG,VJ528,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,17:40,17:38,CAN THO,BL6344,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,17:40,17:44,HO CHI MINH,9G854,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,17:50,18:01,PHU QUOC,9G1224,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,18:00,18:07,DA NANG,VN174,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,18:00,18:23,CAM RANH,VN1558,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,18:05,17:56,HO CHI MINH,VJ144,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,18:10,18:05,HO CHI MINH,VN216,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,18:15,18:42,DA NANG,VJ512,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,18:25,18:27,HO CHI MINH,VJ148,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,18:45,19:28,PHU QUOC,VJ442,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,18:55,19:25,HUE,VJ568,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,19:10,19:06,HO CHI MINH,VN254,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,19:20,19:13,HO CHI MINH,VU780,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,19:25,19:30,QUI NHON,VJ438,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,19:30,19:38,DA NANG,VN180,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,19:35,19:48,DA NANG,VN178,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,19:40,19:49,DA NANG,QH146,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,19:45,19:40,VINH,VN1718,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,19:50,19:55,HUE,VN1544,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,19:50,20:12,HO CHI MINH,VJ150,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,19:55,20:27,CAM RANH,VN1560,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,20:10,20:03,HO CHI MINH,VN218,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,20:10,20:27,QUI NHON,QH1214,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,20:10,21:03,CAM RANH,VJ776,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,20:40,20:43,HO CHI MINH,9G868,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,20:50,20:37,DA NANG,VN188,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,20:55,21:18,DA NANG,VJ520,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,20:55,21:22,HO CHI MINH,VJ154,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,21:05,21:11,CAM RANH,VN1562,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,21:05,21:17,PHU QUOC,9G1232,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,21:10,21:07,HO CHI MINH,VN258,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,21:30,21:45,B. MA THUOT,VJ496,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,21:50,22:01,CAN THO,VJ466,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,21:55,21:38,DA NANG,BL6070,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,22:05,22:17,DA NANG,VJ518,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,22:10,22:22,HO CHI MINH,VN220,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,22:20,22:04,HO CHI MINH,9G876,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,22:40,22:28,HO CHI MINH,VJ160,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,22:40,22:38,HO CHI MINH,VN256,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,22:50,23:30,DA NANG,VJ526,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,22:55,23:08,HO CHI MINH,VJ1158,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,23:00,22:56,HO CHI MINH,QH286,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,23:05,23:21,DA NANG,9G942,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,23:10,23:05,HO CHI MINH,VN260,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,23:30,23:21,HUE,VN1548,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,23:35,23:26,HO CHI MINH,9G882,Arrived
2026-04-09 23:40:13,2026-04-09,Arrival,23:45,23:34,PHU QUOC,9G1242,Arrived
2026-04-09 23:40:13,2026-04-09,Departure,05:00,05:00,HO CHI MINH,VN205,Departed
2026-04-09 23:40:13,2026-04-09,Departure,05:30,05:30,HO CHI MINH,VJ123,Departed
2026-04-09 23:40:13,2026-04-09,Departure,05:40,05:40,DA NANG,QH101,Departed
2026-04-09 23:40:13,2026-04-09,Departure,05:40,05:40,HUE,VN1541,Departed
2026-04-09 23:40:13,2026-04-09,Departure,05:45,05:45,CAM RANH,VJ771,Departed
2026-04-09 23:40:13,2026-04-09,Departure,05:45,05:45,HO CHI MINH,9G805,Departed
2026-04-09 23:40:13,2026-04-09,Departure,05:50,05:50,DA NANG,VN157,Departed
2026-04-09 23:40:13,2026-04-09,Departure,06:00,06:00,HO CHI MINH,VJ121,Departed
2026-04-09 23:40:13,2026-04-09,Departure,06:00,06:00,B. MA THUOT,VJ491,Departed
2026-04-09 23:40:13,2026-04-09,Departure,06:00,06:00,QUI NHON,VN1621,Departed
2026-04-09 23:40:13,2026-04-09,Departure,06:00,06:00,HO CHI MINH,VN243,Departed
2026-04-09 23:40:13,2026-04-09,Departure,06:30,06:30,HO CHI MINH,9G809,Departed
2026-04-09 23:40:13,2026-04-09,Departure,06:45,06:45,CON DAO,VJ101,Departed
2026-04-09 23:40:13,2026-04-09,Departure,06:45,06:45,CAN THO,VN1201,Departed
2026-04-09 23:40:13,2026-04-09,Departure,06:50,06:50,DA NANG,VN159,Departed
2026-04-09 23:40:13,2026-04-09,Departure,06:50,06:50,VINH,VN1715,Departed
2026-04-09 23:40:13,2026-04-09,Departure,07:00,07:00,HO CHI MINH,VN207,Departed
2026-04-09 23:40:13,2026-04-09,Departure,07:00,07:00,HO CHI MINH,VJ125,Departed
2026-04-09 23:40:13,2026-04-09,Departure,07:00,07:00,DA NANG,9G907,Departed
2026-04-09 23:40:13,2026-04-09,Departure,07:00,07:00,B. MA THUOT,VN1603,Departed
2026-04-09 23:40:13,2026-04-09,Departure,07:05,07:05,PLEIKU,VN1615,Departed
2026-04-09 23:40:13,2026-04-09,Departure,07:10,07:10,PLEIKU,VJ421,Departed
2026-04-09 23:40:13,2026-04-09,Departure,07:10,07:10,CHU LAI,VN1641,Departed
2026-04-09 23:40:13,2026-04-09,Departure,07:15,07:15,PHU QUOC,9G1207,Departed
2026-04-09 23:40:13,2026-04-09,Departure,07:25,07:25,PHU QUOC,VN1237,Departed
2026-04-09 23:40:13,2026-04-09,Departure,07:30,07:30,DA NANG,VJ503,Departed
2026-04-09 23:40:13,2026-04-09,Departure,07:45,07:45,DA NANG,VN163,Departed
2026-04-09 23:40:13,2026-04-09,Departure,08:00,08:00,HO CHI MINH,VN245,Departed
2026-04-09 23:40:13,2026-04-09,Departure,08:10,08:10,HO CHI MINH,VJ127,Departed
2026-04-09 23:40:13,2026-04-09,Departure,08:10,08:10,PHU QUOC,9G1209,Departed
2026-04-09 23:40:13,2026-04-09,Departure,08:15,08:15,DA NANG,BL6081,Departed
2026-04-09 23:40:13,2026-04-09,Departure,08:35,08:35,HO CHI MINH,VU751,Departed
2026-04-09 23:40:13,2026-04-09,Departure,08:40,08:40,HO CHI MINH,9G821,Departed
2026-04-09 23:40:13,2026-04-09,Departure,08:45,08:45,DONG HOI,VN1591,Departed
2026-04-09 23:40:13,2026-04-09,Departure,08:45,08:45,PHU QUOC,VJ447,Departed
2026-04-09 23:40:13,2026-04-09,Departure,08:45,09:30,HO CHI MINH,VJ129,Departed
2026-04-09 23:40:13,2026-04-09,Departure,09:00,09:00,HO CHI MINH,VN209,Departed
2026-04-09 23:40:13,2026-04-09,Departure,09:10,09:10,CAM RANH,VJ1781,Departed
2026-04-09 23:40:13,2026-04-09,Departure,09:20,09:20,HUE,VJ563,Departed
2026-04-09 23:40:13,2026-04-09,Departure,09:25,09:25,HO CHI MINH,9G825,Departed
2026-04-09 23:40:13,2026-04-09,Departure,09:35,09:35,DA NANG,VN165,Departed
2026-04-09 23:40:13,2026-04-09,Departure,09:55,09:55,CAM RANH,VN1553,Departed
2026-04-09 23:40:13,2026-04-09,Departure,10:00,10:00,HO CHI MINH,VN247,Departed
2026-04-09 23:40:13,2026-04-09,Departure,10:05,10:05,CAM RANH,QH1415,Departed
2026-04-09 23:40:13,2026-04-09,Departure,10:10,10:10,HO CHI MINH,QH211,Departed
2026-04-09 23:40:13,2026-04-09,Departure,10:10,10:50,HO CHI MINH,VJ131,Departed
2026-04-09 23:40:13,2026-04-09,Departure,10:20,10:20,CAN THO,VJ463,Departed
2026-04-09 23:40:13,2026-04-09,Departure,10:30,10:30,PLEIKU,VJ1427,Departed
2026-04-09 23:40:13,2026-04-09,Departure,11:00,11:00,HO CHI MINH,VN211,Departed
2026-04-09 23:40:13,2026-04-09,Departure,11:00,11:00,DA NANG,VN167,Departed
2026-04-09 23:40:13,2026-04-09,Departure,11:10,11:10,DA NANG,VJ507,Departed
2026-04-09 23:40:13,2026-04-09,Departure,11:10,11:10,PHU QUOC,VN1233,Departed
2026-04-09 23:40:13,2026-04-09,Departure,11:15,11:45,QUI NHON,VN1623,Departed
2026-04-09 23:40:13,2026-04-09,Departure,11:20,11:55,HO CHI MINH,VJ133,Departed
2026-04-09 23:40:13,2026-04-09,Departure,11:30,11:30,TUY HOA,VN1651,Departed
2026-04-09 23:40:13,2026-04-09,Departure,11:35,11:35,PHU QUOC,9G1221,Departed
2026-04-09 23:40:13,2026-04-09,Departure,11:45,11:45,PHU QUOC,VJ451,Departed
2026-04-09 23:40:13,2026-04-09,Departure,11:45,11:45,DA NANG,VN171,Departed
2026-04-09 23:40:13,2026-04-09,Departure,11:50,11:50,DA NANG,VN169,Departed
2026-04-09 23:40:13,2026-04-09,Departure,12:10,12:10,DA NANG,VJ515,Departed
2026-04-09 23:40:13,2026-04-09,Departure,12:25,12:25,HO CHI MINH,9G841,Departed
2026-04-09 23:40:13,2026-04-09,Departure,12:30,12:30,CAN THO,BL6345,Departed
2026-04-09 23:40:13,2026-04-09,Departure,12:35,12:35,HO CHI MINH,VJ137,Departed
2026-04-09 23:40:13,2026-04-09,Departure,12:50,13:40,CAM RANH,VJ7705,Departed
2026-04-09 23:40:13,2026-04-09,Departure,13:00,12:45,HO CHI MINH,CHBSF968,Departed
2026-04-09 23:40:13,2026-04-09,Departure,13:00,13:00,HO CHI MINH,VN251,Departed
2026-04-09 23:40:13,2026-04-09,Departure,13:00,13:15,PHU QUOC,9G1225,Departed
2026-04-09 23:40:13,2026-04-09,Departure,13:10,13:10,CAM RANH,VJ787,Departed
2026-04-09 23:40:13,2026-04-09,Departure,13:10,13:10,DA NANG,VU635,Departed
2026-04-09 23:40:13,2026-04-09,Departure,13:25,13:25,CAM RANH,VN1559,Departed
2026-04-09 23:40:13,2026-04-09,Departure,13:50,14:15,HO CHI MINH,QH261,Departed
2026-04-09 23:40:13,2026-04-09,Departure,14:00,14:00,DIEN BIEN,VN1804,Departed
2026-04-09 23:40:13,2026-04-09,Departure,14:00,14:15,HO CHI MINH,VN253,Departed
2026-04-09 23:40:13,2026-04-09,Departure,14:00,14:30,PHU QUOC,VJ441,Departed
2026-04-09 23:40:13,2026-04-09,Departure,14:05,14:05,HO CHI MINH,VJ143,Departed
2026-04-09 23:40:13,2026-04-09,Departure,14:05,14:25,DA NANG,VJ525,Departed
2026-04-09 23:40:13,2026-04-09,Departure,14:35,14:35,DA NANG,VN173,Departed
2026-04-09 23:40:13,2026-04-09,Departure,14:35,15:25,DA NANG,VJ1505,Departed
2026-04-09 23:40:13,2026-04-09,Departure,14:40,14:40,HO CHI MINH,VJ141,Departed
2026-04-09 23:40:13,2026-04-09,Departure,15:00,15:00,HO CHI MINH,VN215,Departed
2026-04-09 23:40:13,2026-04-09,Departure,15:05,15:20,DA NANG,VJ511,Departed
2026-04-09 23:40:13,2026-04-09,Departure,15:20,15:45,CAM RANH,VN1561,Departed
2026-04-09 23:40:13,2026-04-09,Departure,15:25,15:55,DA NANG,9G927,Departed
2026-04-09 23:40:13,2026-04-09,Departure,15:30,15:30,HO CHI MINH,9G855,Departed
2026-04-09 23:40:13,2026-04-09,Departure,15:40,15:40,QUI NHON,VJ439,Departed
2026-04-09 23:40:13,2026-04-09,Departure,15:45,15:45,HO CHI MINH,VJ147,Departed
2026-04-09 23:40:13,2026-04-09,Departure,15:55,15:55,HUE,VJ567,Departed
2026-04-09 23:40:13,2026-04-09,Departure,15:55,15:55,DA NANG,VN7191,Departed
2026-04-09 23:40:13,2026-04-09,Departure,16:00,16:00,CAM RANH,VJ773,Departed
2026-04-09 23:40:13,2026-04-09,Departure,16:00,16:00,HO CHI MINH,VN273,Departed
2026-04-09 23:40:13,2026-04-09,Departure,16:05,16:05,DA NANG,VN179,Departed
2026-04-09 23:40:13,2026-04-09,Departure,16:10,16:10,DA NANG,VN177,Departed
2026-04-09 23:40:13,2026-04-09,Departure,16:10,16:10,DA NANG,QH147,Departed
2026-04-09 23:40:13,2026-04-09,Departure,16:20,16:20,QUI NHON,QH1215,Departed
2026-04-09 23:40:13,2026-04-09,Departure,16:30,16:30,CAM RANH,VN1563,Departed
2026-04-09 23:40:13,2026-04-09,Departure,16:35,16:35,HUE,VN1545,Departed
2026-04-09 23:40:13,2026-04-09,Departure,16:50,16:50,HO CHI MINH,VJ151,Departed
2026-04-09 23:40:13,2026-04-09,Departure,17:00,17:00,HO CHI MINH,VN217,Departed
2026-04-09 23:40:13,2026-04-09,Departure,17:00,17:00,CAN THO,VJ465,Departed
2026-04-09 23:40:13,2026-04-09,Departure,17:20,17:20,VINH,VN1717,Departed
2026-04-09 23:40:13,2026-04-09,Departure,17:25,17:25,DA NANG,VN187,Departed
2026-04-09 23:40:13,2026-04-09,Departure,17:30,17:30,HO CHI MINH,VN257,Departed
2026-04-09 23:40:13,2026-04-09,Departure,17:30,17:30,B. MA THUOT,VJ495,Departed
2026-04-09 23:40:13,2026-04-09,Departure,17:45,17:45,DA NANG,VJ517,Departed
2026-04-09 23:40:13,2026-04-09,Departure,18:00,18:00,HO CHI MINH,VN259,Departed
2026-04-09 23:40:13,2026-04-09,Departure,18:00,18:00,PHU QUOC,9G1239,Departed
2026-04-09 23:40:13,2026-04-09,Departure,18:05,18:05,HO CHI MINH,VJ1153,Departed
2026-04-09 23:40:13,2026-04-09,Departure,18:20,18:20,DA NANG,BL6071,Departed
2026-04-09 23:40:13,2026-04-09,Departure,18:30,18:30,HO CHI MINH,9G869,Departed
2026-04-09 23:40:13,2026-04-09,Departure,18:45,18:45,DA NANG,VJ521,Departed
2026-04-09 23:40:13,2026-04-09,Departure,19:00,19:00,HO CHI MINH,VN219,Departed
2026-04-09 23:40:13,2026-04-09,Departure,19:00,19:00,HO CHI MINH,9G873,Departed
2026-04-09 23:40:13,2026-04-09,Departure,19:20,19:20,HO CHI MINH,VJ1127,Departed
2026-04-09 23:40:13,2026-04-09,Departure,19:40,19:55,DA NANG,VJ523,Departed
2026-04-09 23:40:13,2026-04-09,Departure,20:00,20:00,HO CHI MINH,VN263,Departed
2026-04-09 23:40:13,2026-04-09,Departure,20:00,20:00,HO CHI MINH,VU787,Departed
2026-04-09 23:40:13,2026-04-09,Departure,20:15,20:15,HUE,VN1549,Departed
2026-04-09 23:40:13,2026-04-09,Departure,20:25,20:25,DA NANG,VN199,Departed
2026-04-09 23:40:13,2026-04-09,Departure,20:30,20:30,HO CHI MINH,VN265,Departed
2026-04-09 23:40:13,2026-04-09,Departure,20:30,20:30,HO CHI MINH,QH273,Departed
2026-04-09 23:40:13,2026-04-09,Departure,21:00,21:00,HO CHI MINH,VN221,Departed
2026-04-09 23:40:13,2026-04-09,Departure,21:15,21:15,HO CHI MINH,QH281,Departed
2026-04-09 23:40:13,2026-04-09,Departure,21:25,21:25,HO CHI MINH,9G883,Departed
2026-04-09 23:40:13,2026-04-09,Departure,21:25,22:05,HO CHI MINH,VJ163,Departed
2026-04-09 23:40:13,2026-04-09,Departure,22:00,22:00,HO CHI MINH,VN267,Departed
2026-04-09 23:40:13,2026-04-09,Departure,22:55,22:55,HO CHI MINH,BL6025,Departed
2026-04-09 23:40:13,2026-04-09,Departure,23:05,23:05,HO CHI MINH,9G893,Departed
2026-04-12 19:25:26,2026-04-10,Arrival,00:10,23:54-,HO CHI MINH,9G886,
2026-04-12 19:25:26,2026-04-10,Arrival,00:15,00:31,CAM RANH,VJ7704,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,00:25,01:25,HO CHI MINH,VJ1128,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,01:00,00:46,HO CHI MINH,VJ1158.,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,07:10,06:49,HO CHI MINH,BL6002,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,07:30,07:10,DA NANG,VN156,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,07:55,07:39,HO CHI MINH,VU750,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,07:55,07:47,HO CHI MINH,9G804,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,08:10,08:02,HO CHI MINH,VN206,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,08:15,08:09,HO CHI MINH,VJ124,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,08:40,08:26,HO CHI MINH,9G808,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,08:50,08:55,HUE,VJ566,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,08:50,09:01,DA NANG,VJ514,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,08:55,08:38,HUE,VN1540,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,09:10,08:53,HO CHI MINH,VN240,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,09:10,09:03,HO CHI MINH,QH240,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,09:15,09:05,DA NANG,VN158,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,09:15,09:22,VINH,VN1716,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,09:20,09:19,HO CHI MINH,QH204,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,09:40,09:43,HO CHI MINH,VJ126,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,09:50,09:57,QUI NHON,VJ430,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,09:55,10:12,QUI NHON,VN1620,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,09:55,10:25,CAM RANH,VJ770,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,10:00,10:03,B. MA THUOT,VJ492,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,10:10,10:08,HO CHI MINH,VN208,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,10:15,10:04,DA NANG,VN160,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,10:35,10:17,CHU LAI,VN1640,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,10:40,11:12,DA NANG,VJ524,Arrived
2026-04-12 19:25:26,2026-04-10,Arrival,10:50,10:29,PLEIKU,VN1614,Arrived
